[inf] 2018-03-30 07:33:00 | Forged new block id: 15479256474947464336 height: 2771 round: 28 slot: 5828598 reward:100000000
[ERR] 2018-03-30 07:33:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:33:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:33:10 | Forged new block id: 104324609030844782 height: 2772 round: 28 slot: 5828599 reward:100000000
[ERR] 2018-03-30 07:33:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:33:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:33:20 | Forged new block id: 15311301957849822734 height: 2773 round: 28 slot: 5828600 reward:100000000
[ERR] 2018-03-30 07:33:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:33:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:33:30 | Forged new block id: 4969711789430964976 height: 2774 round: 28 slot: 5828601 reward:100000000
[ERR] 2018-03-30 07:33:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:33:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:33:40 | Forged new block id: 17438202158483369161 height: 2775 round: 28 slot: 5828602 reward:100000000
[ERR] 2018-03-30 07:33:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:33:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:33:50 | Forged new block id: 18116009567041541525 height: 2776 round: 28 slot: 5828603 reward:100000000
[ERR] 2018-03-30 07:33:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:33:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:34:01 | Forged new block id: 14931523759234214620 height: 2777 round: 28 slot: 5828604 reward:100000000
[ERR] 2018-03-30 07:34:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:34:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:34:10 | Forged new block id: 5804881656598498602 height: 2778 round: 28 slot: 5828605 reward:100000000
[ERR] 2018-03-30 07:34:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:34:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:34:20 | Forged new block id: 16343256731708093562 height: 2779 round: 28 slot: 5828606 reward:100000000
[ERR] 2018-03-30 07:34:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:34:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:34:30 | Forged new block id: 9266741709625109045 height: 2780 round: 28 slot: 5828607 reward:100000000
[ERR] 2018-03-30 07:34:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:34:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:34:40 | Forged new block id: 1557586001416807842 height: 2781 round: 28 slot: 5828608 reward:100000000
[ERR] 2018-03-30 07:34:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:34:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:34:50 | Forged new block id: 4518186703797124802 height: 2782 round: 28 slot: 5828609 reward:100000000
[ERR] 2018-03-30 07:34:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:34:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:35:00 | Forged new block id: 17992724420660432072 height: 2783 round: 28 slot: 5828610 reward:100000000
[ERR] 2018-03-30 07:35:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:35:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:35:10 | Forged new block id: 97002790885992411 height: 2784 round: 28 slot: 5828611 reward:100000000
[ERR] 2018-03-30 07:35:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:35:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:35:21 | Forged new block id: 3320754955950763104 height: 2785 round: 28 slot: 5828612 reward:100000000
[ERR] 2018-03-30 07:35:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:35:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:35:30 | Forged new block id: 15610860431190008270 height: 2786 round: 28 slot: 5828613 reward:100000000
[ERR] 2018-03-30 07:35:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:35:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:35:40 | Forged new block id: 13148002300852121931 height: 2787 round: 28 slot: 5828614 reward:100000000
[ERR] 2018-03-30 07:35:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:35:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:35:50 | Forged new block id: 5784067294907050995 height: 2788 round: 28 slot: 5828615 reward:100000000
[ERR] 2018-03-30 07:35:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:35:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:36:00 | Forged new block id: 17121249563011219774 height: 2789 round: 28 slot: 5828616 reward:100000000
[ERR] 2018-03-30 07:36:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:36:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:36:10 | Forged new block id: 17067396828717558005 height: 2790 round: 28 slot: 5828617 reward:100000000
[ERR] 2018-03-30 07:36:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:36:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:36:20 | Forged new block id: 1510986095561872240 height: 2791 round: 28 slot: 5828618 reward:100000000
[ERR] 2018-03-30 07:36:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:36:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:36:30 | Forged new block id: 4715354584400476328 height: 2792 round: 28 slot: 5828619 reward:100000000
[ERR] 2018-03-30 07:36:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:36:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:36:41 | Forged new block id: 18364158272711786690 height: 2793 round: 28 slot: 5828620 reward:100000000
[ERR] 2018-03-30 07:36:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:36:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:36:50 | Forged new block id: 2634427308305903042 height: 2794 round: 28 slot: 5828621 reward:100000000
[ERR] 2018-03-30 07:36:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:36:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:37:00 | Forged new block id: 2568662304740330850 height: 2795 round: 28 slot: 5828622 reward:100000000
[ERR] 2018-03-30 07:37:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:37:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:37:10 | Forged new block id: 13889522557967651375 height: 2796 round: 28 slot: 5828623 reward:100000000
[ERR] 2018-03-30 07:37:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:37:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:37:20 | Forged new block id: 5752688658418910812 height: 2797 round: 28 slot: 5828624 reward:100000000
[ERR] 2018-03-30 07:37:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:37:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:37:30 | Forged new block id: 9888499253205349101 height: 2798 round: 28 slot: 5828625 reward:100000000
[ERR] 2018-03-30 07:37:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:37:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:37:40 | Forged new block id: 5869777134776140380 height: 2799 round: 28 slot: 5828626 reward:100000000
[ERR] 2018-03-30 07:37:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:37:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:37:50 | Forged new block id: 14796608117397123295 height: 2800 round: 28 slot: 5828627 reward:100000000
[ERR] 2018-03-30 07:37:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:37:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:38:01 | Forged new block id: 10209400211397163980 height: 2801 round: 28 slot: 5828628 reward:100000000
[ERR] 2018-03-30 07:38:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:38:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:38:10 | Forged new block id: 10179374070431605055 height: 2802 round: 28 slot: 5828629 reward:100000000
[ERR] 2018-03-30 07:38:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:38:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:38:20 | Forged new block id: 10024535286560778650 height: 2803 round: 28 slot: 5828630 reward:100000000
[ERR] 2018-03-30 07:38:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:38:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:38:30 | Forged new block id: 17584682111781111989 height: 2804 round: 28 slot: 5828631 reward:100000000
[ERR] 2018-03-30 07:38:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:38:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:38:40 | Forged new block id: 9662420021660181563 height: 2805 round: 28 slot: 5828632 reward:100000000
[ERR] 2018-03-30 07:38:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:38:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:38:50 | Forged new block id: 9002206273106148659 height: 2806 round: 28 slot: 5828633 reward:100000000
[ERR] 2018-03-30 07:38:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:38:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:39:00 | Forged new block id: 1189142360546878421 height: 2807 round: 28 slot: 5828634 reward:100000000
[ERR] 2018-03-30 07:39:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:39:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:39:10 | Forged new block id: 14694729966572686518 height: 2808 round: 28 slot: 5828635 reward:100000000
[ERR] 2018-03-30 07:39:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:39:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:39:21 | Forged new block id: 5984214219957983740 height: 2809 round: 28 slot: 5828636 reward:100000000
[ERR] 2018-03-30 07:39:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:39:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:39:30 | Forged new block id: 7603777883562171150 height: 2810 round: 28 slot: 5828637 reward:100000000
[ERR] 2018-03-30 07:39:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:39:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:39:40 | Forged new block id: 5727541506460808205 height: 2811 round: 28 slot: 5828638 reward:100000000
[ERR] 2018-03-30 07:39:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:39:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:39:50 | Forged new block id: 17534349068537373919 height: 2812 round: 28 slot: 5828639 reward:100000000
[ERR] 2018-03-30 07:39:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:39:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:40:00 | Forged new block id: 14799099855653439008 height: 2813 round: 28 slot: 5828640 reward:100000000
[ERR] 2018-03-30 07:40:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:40:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:40:10 | Forged new block id: 10427720980929521887 height: 2814 round: 28 slot: 5828641 reward:100000000
[ERR] 2018-03-30 07:40:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:40:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:40:20 | Forged new block id: 11223468697525902116 height: 2815 round: 28 slot: 5828642 reward:100000000
[ERR] 2018-03-30 07:40:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:40:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:40:30 | Forged new block id: 13402295906262498864 height: 2816 round: 28 slot: 5828643 reward:100000000
[ERR] 2018-03-30 07:40:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:40:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:40:41 | Forged new block id: 3421872141575009427 height: 2817 round: 28 slot: 5828644 reward:100000000
[ERR] 2018-03-30 07:40:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:40:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:40:50 | Forged new block id: 16344733331360452571 height: 2818 round: 28 slot: 5828645 reward:100000000
[ERR] 2018-03-30 07:40:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:40:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:41:00 | Forged new block id: 17369896216336924809 height: 2819 round: 28 slot: 5828646 reward:100000000
[ERR] 2018-03-30 07:41:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:41:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:41:10 | Forged new block id: 3396994474056811684 height: 2820 round: 28 slot: 5828647 reward:100000000
[ERR] 2018-03-30 07:41:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:41:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:41:20 | Forged new block id: 5441744137973158856 height: 2821 round: 28 slot: 5828648 reward:100000000
[ERR] 2018-03-30 07:41:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:41:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:41:30 | Forged new block id: 6515737393133477664 height: 2822 round: 28 slot: 5828649 reward:100000000
[ERR] 2018-03-30 07:41:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:41:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:41:40 | Forged new block id: 13385266033859068044 height: 2823 round: 28 slot: 5828650 reward:100000000
[ERR] 2018-03-30 07:41:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:41:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:41:51 | Forged new block id: 6791573793015844674 height: 2824 round: 28 slot: 5828651 reward:100000000
[ERR] 2018-03-30 07:41:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:41:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:42:00 | Forged new block id: 18034533471478787655 height: 2825 round: 28 slot: 5828652 reward:100000000
[ERR] 2018-03-30 07:42:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:42:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:42:10 | Forged new block id: 6116342179063987896 height: 2826 round: 28 slot: 5828653 reward:100000000
[ERR] 2018-03-30 07:42:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:42:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:42:20 | Forged new block id: 15738284181339713265 height: 2827 round: 28 slot: 5828654 reward:100000000
[ERR] 2018-03-30 07:42:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:42:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:42:30 | Forged new block id: 9289343679543366851 height: 2828 round: 28 slot: 5828655 reward:100000000
[ERR] 2018-03-30 07:42:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:42:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:42:40 | Forged new block id: 3284649209383418272 height: 2829 round: 29 slot: 5828656 reward:100000000
[ERR] 2018-03-30 07:42:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:42:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:42:51 | Forged new block id: 575361449526170897 height: 2830 round: 29 slot: 5828657 reward:100000000
[ERR] 2018-03-30 07:42:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:42:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:43:00 | Forged new block id: 2894453629487028990 height: 2831 round: 29 slot: 5828658 reward:100000000
[ERR] 2018-03-30 07:43:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:43:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:43:10 | Forged new block id: 1195316862973987128 height: 2832 round: 29 slot: 5828659 reward:100000000
[ERR] 2018-03-30 07:43:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:43:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:43:20 | Forged new block id: 9820510338556951893 height: 2833 round: 29 slot: 5828660 reward:100000000
[ERR] 2018-03-30 07:43:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:43:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:43:30 | Forged new block id: 8179124142933345864 height: 2834 round: 29 slot: 5828661 reward:100000000
[ERR] 2018-03-30 07:43:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:43:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:43:40 | Forged new block id: 5697329016430816448 height: 2835 round: 29 slot: 5828662 reward:100000000
[ERR] 2018-03-30 07:43:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:43:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:43:50 | Forged new block id: 105954049107282996 height: 2836 round: 29 slot: 5828663 reward:100000000
[ERR] 2018-03-30 07:43:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:43:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:44:00 | Forged new block id: 13583796360126858462 height: 2837 round: 29 slot: 5828664 reward:100000000
[ERR] 2018-03-30 07:44:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:44:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:44:10 | Forged new block id: 3989520835542275406 height: 2838 round: 29 slot: 5828665 reward:100000000
[ERR] 2018-03-30 07:44:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:44:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:44:21 | Forged new block id: 3507683176667818661 height: 2839 round: 29 slot: 5828666 reward:100000000
[ERR] 2018-03-30 07:44:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:44:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:44:30 | Forged new block id: 1918904896603265680 height: 2840 round: 29 slot: 5828667 reward:100000000
[ERR] 2018-03-30 07:44:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:44:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:44:40 | Forged new block id: 6297039285178132830 height: 2841 round: 29 slot: 5828668 reward:100000000
[ERR] 2018-03-30 07:44:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:44:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:44:50 | Forged new block id: 13904201608758740310 height: 2842 round: 29 slot: 5828669 reward:100000000
[ERR] 2018-03-30 07:44:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:44:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:45:00 | Forged new block id: 16938840274696068799 height: 2843 round: 29 slot: 5828670 reward:100000000
[ERR] 2018-03-30 07:45:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:45:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:45:10 | Forged new block id: 16205179149229492460 height: 2844 round: 29 slot: 5828671 reward:100000000
[ERR] 2018-03-30 07:45:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:45:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:45:20 | Forged new block id: 6893453814234062936 height: 2845 round: 29 slot: 5828672 reward:100000000
[ERR] 2018-03-30 07:45:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:45:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:45:30 | Forged new block id: 6098028180856033985 height: 2846 round: 29 slot: 5828673 reward:100000000
[ERR] 2018-03-30 07:45:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:45:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:45:41 | Forged new block id: 1127983278707022089 height: 2847 round: 29 slot: 5828674 reward:100000000
[ERR] 2018-03-30 07:45:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:45:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:45:50 | Forged new block id: 1487471278923348114 height: 2848 round: 29 slot: 5828675 reward:100000000
[ERR] 2018-03-30 07:45:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:45:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:46:00 | Forged new block id: 1583042889931773672 height: 2849 round: 29 slot: 5828676 reward:100000000
[ERR] 2018-03-30 07:46:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:46:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:46:10 | Forged new block id: 10322088240232388024 height: 2850 round: 29 slot: 5828677 reward:100000000
[ERR] 2018-03-30 07:46:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:46:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:46:20 | Forged new block id: 7272982066408182991 height: 2851 round: 29 slot: 5828678 reward:100000000
[ERR] 2018-03-30 07:46:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:46:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:46:30 | Forged new block id: 10724184565975851001 height: 2852 round: 29 slot: 5828679 reward:100000000
[ERR] 2018-03-30 07:46:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:46:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:46:40 | Forged new block id: 16337462910072610624 height: 2853 round: 29 slot: 5828680 reward:100000000
[ERR] 2018-03-30 07:46:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:46:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:46:51 | Forged new block id: 4605914041009676178 height: 2854 round: 29 slot: 5828681 reward:100000000
[ERR] 2018-03-30 07:46:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:46:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:47:00 | Forged new block id: 806580542996768742 height: 2855 round: 29 slot: 5828682 reward:100000000
[ERR] 2018-03-30 07:47:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:47:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:47:10 | Forged new block id: 15771817403227104493 height: 2856 round: 29 slot: 5828683 reward:100000000
[ERR] 2018-03-30 07:47:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:47:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:47:20 | Forged new block id: 6992877386885946506 height: 2857 round: 29 slot: 5828684 reward:100000000
[ERR] 2018-03-30 07:47:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:47:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:47:30 | Forged new block id: 18429125860071945542 height: 2858 round: 29 slot: 5828685 reward:100000000
[ERR] 2018-03-30 07:47:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:47:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:47:40 | Forged new block id: 2402030887199241023 height: 2859 round: 29 slot: 5828686 reward:100000000
[ERR] 2018-03-30 07:47:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:47:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:47:50 | Forged new block id: 11235594022645864536 height: 2860 round: 29 slot: 5828687 reward:100000000
[ERR] 2018-03-30 07:47:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:47:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:48:00 | Forged new block id: 18103998111942328112 height: 2861 round: 29 slot: 5828688 reward:100000000
[ERR] 2018-03-30 07:48:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:48:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:48:10 | Forged new block id: 17085243809440441204 height: 2862 round: 29 slot: 5828689 reward:100000000
[ERR] 2018-03-30 07:48:12 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:48:17 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:48:21 | Forged new block id: 6133018737286574809 height: 2863 round: 29 slot: 5828690 reward:100000000
[ERR] 2018-03-30 07:48:22 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:48:27 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:48:30 | Forged new block id: 1087352007652769880 height: 2864 round: 29 slot: 5828691 reward:100000000
[ERR] 2018-03-30 07:48:32 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:48:37 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:48:40 | Forged new block id: 15369643938627204589 height: 2865 round: 29 slot: 5828692 reward:100000000
[ERR] 2018-03-30 07:48:42 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:48:47 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:48:50 | Forged new block id: 12296902942652156416 height: 2866 round: 29 slot: 5828693 reward:100000000
[ERR] 2018-03-30 07:48:52 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:48:57 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:49:00 | Forged new block id: 7017081969554320300 height: 2867 round: 29 slot: 5828694 reward:100000000
[ERR] 2018-03-30 07:49:02 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-03-30 07:49:07 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-03-30 07:49:10 | Forged new block id: 9820841010935958490 height: 2868 round: 29 slot: 5828695 reward:100000000
[ERR] 2018-03-30 07:49:12 | Discovering new peers failed - "No acceptable peers found"
