[ERR] 2018-02-13 09:16:38 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:16:40 | Forged new block id: 14983052046983120378 height: 1293 round: 13 slot: 5440420 reward:100000000
[ERR] 2018-02-13 09:16:43 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:16:48 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:16:50 | Forged new block id: 12091060312318418569 height: 1294 round: 13 slot: 5440421 reward:100000000
[ERR] 2018-02-13 09:16:53 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:16:58 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:17:00 | Forged new block id: 1900413479845123479 height: 1295 round: 13 slot: 5440422 reward:100000000
[ERR] 2018-02-13 09:17:03 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:17:08 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:17:11 | Forged new block id: 1893052010933707106 height: 1296 round: 13 slot: 5440423 reward:100000000
[ERR] 2018-02-13 09:17:13 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:17:18 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:17:20 | Forged new block id: 1391259782962230394 height: 1297 round: 13 slot: 5440424 reward:100000000
[ERR] 2018-02-13 09:17:23 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:17:28 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:17:30 | Forged new block id: 10899199755632567176 height: 1298 round: 13 slot: 5440425 reward:100000000
[ERR] 2018-02-13 09:17:33 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:17:38 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:17:40 | Forged new block id: 6006711311040081265 height: 1299 round: 13 slot: 5440426 reward:100000000
[ERR] 2018-02-13 09:17:43 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:17:48 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:17:50 | Forged new block id: 15116936024785020458 height: 1300 round: 13 slot: 5440427 reward:100000000
[ERR] 2018-02-13 09:17:53 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:17:58 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:18:00 | Forged new block id: 2368745095515503048 height: 1301 round: 13 slot: 5440428 reward:100000000
[ERR] 2018-02-13 09:18:03 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:18:08 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:18:10 | Forged new block id: 1033595638764866538 height: 1302 round: 13 slot: 5440429 reward:100000000
[ERR] 2018-02-13 09:18:13 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:18:18 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:18:20 | Forged new block id: 7652329346845935528 height: 1303 round: 13 slot: 5440430 reward:100000000
[ERR] 2018-02-13 09:18:23 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:18:28 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:18:30 | Forged new block id: 6370508022314538484 height: 1304 round: 13 slot: 5440431 reward:100000000
[ERR] 2018-02-13 09:18:33 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:18:38 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:18:40 | Forged new block id: 4204469261420915769 height: 1305 round: 13 slot: 5440432 reward:100000000
[ERR] 2018-02-13 09:18:43 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:18:48 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:18:50 | Forged new block id: 10763813103086125459 height: 1306 round: 13 slot: 5440433 reward:100000000
[ERR] 2018-02-13 09:18:53 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:18:58 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:19:01 | Forged new block id: 17205788713095866512 height: 1307 round: 13 slot: 5440434 reward:100000000
[ERR] 2018-02-13 09:19:03 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:19:08 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:19:10 | Forged new block id: 17357466866577961890 height: 1308 round: 13 slot: 5440435 reward:100000000
[ERR] 2018-02-13 09:19:13 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:19:18 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:19:20 | Forged new block id: 11548589959466211509 height: 1309 round: 13 slot: 5440436 reward:100000000
[ERR] 2018-02-13 09:19:23 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:19:28 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:19:30 | Forged new block id: 18275231429401083720 height: 1310 round: 13 slot: 5440437 reward:100000000
[ERR] 2018-02-13 09:19:33 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:19:38 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:19:40 | Forged new block id: 5493613877679869753 height: 1311 round: 13 slot: 5440438 reward:100000000
[ERR] 2018-02-13 09:19:43 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:19:48 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:19:51 | Forged new block id: 8944113730168602311 height: 1312 round: 13 slot: 5440439 reward:100000000
[ERR] 2018-02-13 09:19:53 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:19:58 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:20:00 | Forged new block id: 10030438571885484130 height: 1313 round: 13 slot: 5440440 reward:100000000
[ERR] 2018-02-13 09:20:03 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:20:08 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:20:10 | Forged new block id: 17140068753939539670 height: 1314 round: 14 slot: 5440441 reward:100000000
[ERR] 2018-02-13 09:20:13 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:20:18 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:20:20 | Forged new block id: 7628130192261745952 height: 1315 round: 14 slot: 5440442 reward:100000000
[ERR] 2018-02-13 09:20:23 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:20:28 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:20:31 | Forged new block id: 2658305076847277143 height: 1316 round: 14 slot: 5440443 reward:100000000
[ERR] 2018-02-13 09:20:33 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:20:38 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:20:40 | Forged new block id: 9104063461399306289 height: 1317 round: 14 slot: 5440444 reward:100000000
[ERR] 2018-02-13 09:20:43 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:20:48 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:20:50 | Forged new block id: 10384306802972376103 height: 1318 round: 14 slot: 5440445 reward:100000000
[ERR] 2018-02-13 09:20:53 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:20:58 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:21:00 | Forged new block id: 4838362644075345504 height: 1319 round: 14 slot: 5440446 reward:100000000
[ERR] 2018-02-13 09:21:03 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:21:08 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:21:10 | Forged new block id: 15771163124407067753 height: 1320 round: 14 slot: 5440447 reward:100000000
[ERR] 2018-02-13 09:21:13 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:21:18 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:21:20 | Forged new block id: 2499356721630445319 height: 1321 round: 14 slot: 5440448 reward:100000000
[ERR] 2018-02-13 09:21:23 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:21:28 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:21:30 | Forged new block id: 7046693580426717264 height: 1322 round: 14 slot: 5440449 reward:100000000
[ERR] 2018-02-13 09:21:33 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:21:38 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:21:40 | Forged new block id: 3678556447872719397 height: 1323 round: 14 slot: 5440450 reward:100000000
[ERR] 2018-02-13 09:21:43 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:21:48 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:21:50 | Forged new block id: 3150088681493475750 height: 1324 round: 14 slot: 5440451 reward:100000000
[ERR] 2018-02-13 09:21:53 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:21:58 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:22:00 | Forged new block id: 6402258638122822476 height: 1325 round: 14 slot: 5440452 reward:100000000
[ERR] 2018-02-13 09:22:03 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:22:08 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:22:10 | Forged new block id: 16733302090632170860 height: 1326 round: 14 slot: 5440453 reward:100000000
[ERR] 2018-02-13 09:22:13 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:22:18 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:22:21 | Forged new block id: 13453888250730639453 height: 1327 round: 14 slot: 5440454 reward:100000000
[ERR] 2018-02-13 09:22:23 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:22:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:22:30 | Forged new block id: 5115234868960641002 height: 1328 round: 14 slot: 5440455 reward:100000000
[ERR] 2018-02-13 09:22:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:22:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:22:40 | Forged new block id: 8721167253358558790 height: 1329 round: 14 slot: 5440456 reward:100000000
[ERR] 2018-02-13 09:22:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:22:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:22:50 | Forged new block id: 18081315388022054707 height: 1330 round: 14 slot: 5440457 reward:100000000
[ERR] 2018-02-13 09:22:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:22:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:23:01 | Forged new block id: 380274535164819890 height: 1331 round: 14 slot: 5440458 reward:100000000
[ERR] 2018-02-13 09:23:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:23:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:23:10 | Forged new block id: 9769138885456673822 height: 1332 round: 14 slot: 5440459 reward:100000000
[ERR] 2018-02-13 09:23:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:23:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:23:20 | Forged new block id: 883247940793539428 height: 1333 round: 14 slot: 5440460 reward:100000000
[ERR] 2018-02-13 09:23:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:23:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:23:30 | Forged new block id: 15387175358630599855 height: 1334 round: 14 slot: 5440461 reward:100000000
[ERR] 2018-02-13 09:23:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:23:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:23:40 | Forged new block id: 15134949208280508346 height: 1335 round: 14 slot: 5440462 reward:100000000
[ERR] 2018-02-13 09:23:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:23:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:23:50 | Forged new block id: 8024705762595408251 height: 1336 round: 14 slot: 5440463 reward:100000000
[ERR] 2018-02-13 09:23:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:23:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:24:01 | Forged new block id: 4137794327395528234 height: 1337 round: 14 slot: 5440464 reward:100000000
[ERR] 2018-02-13 09:24:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:24:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:24:10 | Forged new block id: 14454687573304542528 height: 1338 round: 14 slot: 5440465 reward:100000000
[ERR] 2018-02-13 09:24:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:24:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:24:20 | Forged new block id: 15255563290568078759 height: 1339 round: 14 slot: 5440466 reward:100000000
[ERR] 2018-02-13 09:24:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:24:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:24:30 | Forged new block id: 14045850258086976760 height: 1340 round: 14 slot: 5440467 reward:100000000
[ERR] 2018-02-13 09:24:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:24:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:24:40 | Forged new block id: 18365870082464834969 height: 1341 round: 14 slot: 5440468 reward:100000000
[ERR] 2018-02-13 09:24:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:24:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:24:51 | Forged new block id: 4824499240018325541 height: 1342 round: 14 slot: 5440469 reward:100000000
[ERR] 2018-02-13 09:24:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:24:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:25:00 | Forged new block id: 3512829928075740412 height: 1343 round: 14 slot: 5440470 reward:100000000
[ERR] 2018-02-13 09:25:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:25:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:25:10 | Forged new block id: 15039825457762356511 height: 1344 round: 14 slot: 5440471 reward:100000000
[ERR] 2018-02-13 09:25:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:25:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:25:20 | Forged new block id: 9534729434151738582 height: 1345 round: 14 slot: 5440472 reward:100000000
[ERR] 2018-02-13 09:25:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:25:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:25:30 | Forged new block id: 13092705628949018878 height: 1346 round: 14 slot: 5440473 reward:100000000
[ERR] 2018-02-13 09:25:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:25:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:25:41 | Forged new block id: 2840777680933416686 height: 1347 round: 14 slot: 5440474 reward:100000000
[ERR] 2018-02-13 09:25:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:25:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:25:50 | Forged new block id: 6141498341537881298 height: 1348 round: 14 slot: 5440475 reward:100000000
[ERR] 2018-02-13 09:25:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:25:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:26:00 | Forged new block id: 11274432634031229277 height: 1349 round: 14 slot: 5440476 reward:100000000
[ERR] 2018-02-13 09:26:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:26:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:26:10 | Forged new block id: 18266787194203206930 height: 1350 round: 14 slot: 5440477 reward:100000000
[ERR] 2018-02-13 09:26:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:26:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:26:20 | Forged new block id: 9549424164193417536 height: 1351 round: 14 slot: 5440478 reward:100000000
[ERR] 2018-02-13 09:26:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:26:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:26:30 | Forged new block id: 3181206652532275935 height: 1352 round: 14 slot: 5440479 reward:100000000
[ERR] 2018-02-13 09:26:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:26:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:26:41 | Forged new block id: 2471708542136288417 height: 1353 round: 14 slot: 5440480 reward:100000000
[ERR] 2018-02-13 09:26:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:26:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:26:50 | Forged new block id: 6089323787318106264 height: 1354 round: 14 slot: 5440481 reward:100000000
[ERR] 2018-02-13 09:26:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:26:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:27:00 | Forged new block id: 15378284190227431195 height: 1355 round: 14 slot: 5440482 reward:100000000
[ERR] 2018-02-13 09:27:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:27:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:27:10 | Forged new block id: 1893217526651606879 height: 1356 round: 14 slot: 5440483 reward:100000000
[ERR] 2018-02-13 09:27:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:27:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:27:20 | Forged new block id: 17441241016621340833 height: 1357 round: 14 slot: 5440484 reward:100000000
[ERR] 2018-02-13 09:27:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:27:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:27:31 | Forged new block id: 5611764792995289037 height: 1358 round: 14 slot: 5440485 reward:100000000
[ERR] 2018-02-13 09:27:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:27:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:27:40 | Forged new block id: 13098539183590446061 height: 1359 round: 14 slot: 5440486 reward:100000000
[ERR] 2018-02-13 09:27:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:27:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:27:50 | Forged new block id: 6660682371198654217 height: 1360 round: 14 slot: 5440487 reward:100000000
[ERR] 2018-02-13 09:27:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:27:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:28:00 | Forged new block id: 15943864364507938208 height: 1361 round: 14 slot: 5440488 reward:100000000
[ERR] 2018-02-13 09:28:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:28:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:28:10 | Forged new block id: 4791110061998265066 height: 1362 round: 14 slot: 5440489 reward:100000000
[ERR] 2018-02-13 09:28:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:28:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:28:20 | Forged new block id: 681205042460295075 height: 1363 round: 14 slot: 5440490 reward:100000000
[ERR] 2018-02-13 09:28:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:28:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:28:31 | Forged new block id: 2363393030897955548 height: 1364 round: 14 slot: 5440491 reward:100000000
[ERR] 2018-02-13 09:28:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:28:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:28:40 | Forged new block id: 8563737405080278776 height: 1365 round: 14 slot: 5440492 reward:100000000
[ERR] 2018-02-13 09:28:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:28:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:28:50 | Forged new block id: 15495063357849148830 height: 1366 round: 14 slot: 5440493 reward:100000000
[ERR] 2018-02-13 09:28:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:28:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:29:00 | Forged new block id: 9441403495243969536 height: 1367 round: 14 slot: 5440494 reward:100000000
[ERR] 2018-02-13 09:29:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:29:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:29:10 | Forged new block id: 16790646547217046076 height: 1368 round: 14 slot: 5440495 reward:100000000
[ERR] 2018-02-13 09:29:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:29:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:29:21 | Forged new block id: 3896840946316566033 height: 1369 round: 14 slot: 5440496 reward:100000000
[ERR] 2018-02-13 09:29:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:29:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:29:30 | Forged new block id: 13831339773946048006 height: 1370 round: 14 slot: 5440497 reward:100000000
[ERR] 2018-02-13 09:29:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:29:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:29:40 | Forged new block id: 7848313684905065624 height: 1371 round: 14 slot: 5440498 reward:100000000
[ERR] 2018-02-13 09:29:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:29:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:29:50 | Forged new block id: 3070877327059410967 height: 1372 round: 14 slot: 5440499 reward:100000000
[ERR] 2018-02-13 09:29:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:29:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:30:00 | Forged new block id: 82593769548135452 height: 1373 round: 14 slot: 5440500 reward:100000000
[ERR] 2018-02-13 09:30:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:30:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:30:10 | Forged new block id: 14287406250810745415 height: 1374 round: 14 slot: 5440501 reward:100000000
[ERR] 2018-02-13 09:30:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:30:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:30:20 | Forged new block id: 658486540940693799 height: 1375 round: 14 slot: 5440502 reward:100000000
[ERR] 2018-02-13 09:30:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:30:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:30:30 | Forged new block id: 7954213419657935317 height: 1376 round: 14 slot: 5440503 reward:100000000
[ERR] 2018-02-13 09:30:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:30:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:30:40 | Forged new block id: 12977843694513588274 height: 1377 round: 14 slot: 5440504 reward:100000000
[ERR] 2018-02-13 09:30:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:30:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:30:50 | Forged new block id: 18119774321848076038 height: 1378 round: 14 slot: 5440505 reward:100000000
[ERR] 2018-02-13 09:30:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:30:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:31:00 | Forged new block id: 9577797033122178253 height: 1379 round: 14 slot: 5440506 reward:100000000
[ERR] 2018-02-13 09:31:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:31:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:31:11 | Forged new block id: 13611108759352863430 height: 1380 round: 14 slot: 5440507 reward:100000000
[ERR] 2018-02-13 09:31:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:31:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:31:20 | Forged new block id: 4391615826816738671 height: 1381 round: 14 slot: 5440508 reward:100000000
[ERR] 2018-02-13 09:31:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:31:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:31:30 | Forged new block id: 11850950095822538404 height: 1382 round: 14 slot: 5440509 reward:100000000
[ERR] 2018-02-13 09:31:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:31:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:31:40 | Forged new block id: 14826862664609328839 height: 1383 round: 14 slot: 5440510 reward:100000000
[ERR] 2018-02-13 09:31:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:31:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:31:50 | Forged new block id: 12793115264845940886 height: 1384 round: 14 slot: 5440511 reward:100000000
[ERR] 2018-02-13 09:31:54 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:31:59 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:32:00 | Forged new block id: 16021490185218508830 height: 1385 round: 14 slot: 5440512 reward:100000000
[ERR] 2018-02-13 09:32:04 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:32:09 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:32:10 | Forged new block id: 7631303337562596616 height: 1386 round: 14 slot: 5440513 reward:100000000
[ERR] 2018-02-13 09:32:14 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:32:19 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:32:20 | Forged new block id: 12119388211329739535 height: 1387 round: 14 slot: 5440514 reward:100000000
[ERR] 2018-02-13 09:32:24 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:32:29 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:32:30 | Forged new block id: 3898267136958820200 height: 1388 round: 14 slot: 5440515 reward:100000000
[ERR] 2018-02-13 09:32:34 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:32:39 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:32:40 | Forged new block id: 10776705844990155539 height: 1389 round: 14 slot: 5440516 reward:100000000
[ERR] 2018-02-13 09:32:44 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 09:32:49 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 09:32:50 | Forged new block id: 4959562753327693609 height: 1390 round: 14 slot: 5440517 reward:100000000
